year,variable,hour,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2025,solar,12,365,2.8755000082192277,2589.83059562817,2016.6724977013696,2586.282047739335,-6814.095000000001,10114.258619,-258.8250000000007,1636.9125020000029,3159.7350926,4162.343265600002,6859.164047100013
2025,solar,13,365,111.3265773136986,2515.8634296172786,1945.6674736068494,2514.879941255261,-7467.902447,10417.074271,-109.50499999999738,1860.9417404999983,3271.2473248000006,4123.293758800002,6700.452000000004
2025,solar,14,365,87.13979481232906,2303.3337296147133,1760.367628910959,2301.8263224145603,-7103.062853000003,9934.772708,67.6200000000008,1467.9216560000004,2903.102893400002,3930.5164733999995,5393.3307
2025,solar,15,365,-15.084372115068533,1972.9505693936837,1475.1408609150685,1970.3037864704065,-5942.167499999996,8214.065612999999,150.14999999999964,1020.6425000000016,2382.9395155999987,3284.598807600006,4075.7476374800003
2025,solar,16,365,-182.17302703561654,1599.3391202209148,1120.3174167479451,1607.502636836433,-5253.014999999999,5595.179751000001,49.563374,539.8008629999968,1745.3205248000043,2344.4482467999997,3406.1347941600025
2025,solar,17,365,-286.01342176027396,1266.3056094011959,834.5864145054794,1296.5108334430047,-4673.424999999999,3036.5503839999983,-38.107612,96.29500000000188,1126.2283939999984,1665.962754600001,2335.399454440001
2025,solar,18,365,-211.04158736438356,805.9515952198572,508.31992203835614,832.055836195796,-3061.0825000000004,2286.1615,-25.685,79.60678100000004,578.2259756000016,914.4660999999993,1393.7570200000007
2025,solar,19,365,-95.03252843013699,344.7499132732184,198.27508744383562,357.15271364871745,-1475.9174999999996,1100.5167499999998,-22.230846,-10.6125,168.31900000000027,387.8995999999999,725.5097400000006
2025,solar,20,365,-7.717269501369863,108.20265068682129,60.02834467945205,108.32956042800282,-449.9825000000001,477.2355,-13.32,-7.79,91.53774999999992,216.3461999999998,387.89474000000007
2025,solar,21,365,-15.435197857534247,21.783860467962427,19.913664980821913,26.67361635733398,-95.52499999999998,132.74025,-12.068738,-7.605,-5.504784799999995,15.293950000000017,40.81745000000001
2025,solar,22,365,-18.054496906849316,18.684991737012684,18.054496906849316,25.964153311691103,-93.92925,-5.008858999999999,-11.140714,-7.5925,-6.381575999999999,-5.7626026,-5.346618999999997
2025,solar,23,364,-13.635957101648351,14.890256075656271,13.635957101648351,20.1754784813209,-76.91,-4.56867,-8.2252335,-6.59934,-5.84375,-5.537780200000001,-4.87565
2025,wind_onshore,0,365,-194.1857301273972,1371.1260322609016,1024.409507921918,1382.9475933380388,-3771.0375,6421.217500000001,-198.32749999999945,520.9593659999991,1328.3156568000009,1868.4836973000008,3788.965401920015
2025,wind_onshore,1,365,-174.7323381520547,1355.36369077256,1001.8231254945206,1364.737783656416,-4548.050950000001,5842.505000000001,-132.05000000000018,517.0612499999997,1292.7685276000009,1817.6542140000001,3727.4589569600184
2025,wind_onshore,2,365,-65.24535038630133,1382.5920088337346,1004.994497578082,1382.2374854332597,-4522.767602500002,6405.865866999993,-55.44999999999709,588.2846100000006,1483.351211300001,2140.3313836,4266.547488320001
2025,wind_onshore,3,365,-47.59882287671239,1419.1020255633748,1043.7467795780822,1417.9558554855141,-4508.5324999999975,6471.270000000004,-13.729403500001354,671.5007499999992,1496.607457600001,2083.4969318000003,4997.017375439999
2025,wind_onshore,4,365,-86.9098323424658,1447.4559659277606,1049.6570105616438,1448.0821846244442,-5192.050000000003,7677.797051000001,-48.34500100000014,642.5985000000001,1435.7818484000015,2043.276143500001,4680.928418120004
2025,wind_onshore,5,365,-210.00346601506837,1402.0324706532824,1048.3615991739725,1415.7722410816857,-5355.0275,6641.504285000003,-121.89453099999992,584.7600000000002,1241.9114259999992,1727.1792187999986,3170.9973142400077
2025,wind_onshore,6,365,-434.81913124246574,1453.8402716149728,1095.7915195356165,1515.562069378767,-6303.865000000002,6067.644391000002,-273.90465399999994,386.55799999999726,1089.293290599999,1591.7464449000004,2783.5693982000075
2025,wind_onshore,7,365,-393.8206846013698,1509.5884035063168,1124.1997266835615,1558.1105337489842,-6670.055,5433.739999999998,-284.2708949999999,432.7349999999999,1212.3424999999997,1813.6396816000008,3123.5104420800085
2025,wind_onshore,8,365,-178.40738173972593,1468.7447320293961,1057.8592257726027,1477.5419162782882,-6449.794999999998,5976.002500000002,-37.0713050000013,622.2675000000017,1339.9070000000002,1837.3154,3344.1705924800094
2025,wind_onshore,9,365,84.64608076164383,1458.4205517510775,1005.1473724136987,1458.8790537633813,-6072.41,7364.220000000001,142.72775500000012,764.278507,1534.9254426,2081.431,3885.426984960005
2025,wind_onshore,10,365,177.67468174109584,1554.1215640187963,1064.2489257575342,1562.128318959239,-5844.285,7207.8709549999985,116.03399849999914,875.9650000000001,1677.8359999999993,2716.707499999999,5446.377203520011
2025,wind_onshore,11,365,123.73665709041094,1680.365172893868,1145.108932490411,1682.6175768385122,-5562.0075,8442.714895000005,6.602499999999964,820.6149999999998,1911.4270000000001,2843.811,5050.374690080008
2025,wind_onshore,12,365,73.90215651369851,1701.977592178638,1142.6121097465755,1701.2504262086404,-6158.002250499998,8871.484097,-48.610000000000014,668.4662359999998,1917.6315247000002,2639.204327599999,5974.925900000001
2025,wind_onshore,13,365,201.96987012602742,1789.6453514389916,1201.9350838520547,1798.5681622690201,-5376.0225,8539.809485,-13.390454000000318,958.0400000000008,2302.1629736000014,3207.7145175999985,6757.926295520016
2025,wind_onshore,14,365,309.66358143424657,1839.4978351869893,1256.480594387671,1862.8937879323723,-5422.02,8960.452073,37.10780449999993,1123.1796674999996,2398.855756399999,3620.785672999999,6884.626595680004
2025,wind_onshore,15,365,165.33535678082183,1715.6502217160985,1205.2130172630136,1721.2574477196554,-5276.804999999999,9103.643035999998,14.762500000000044,987.1999999999972,2099.4158085999998,3171.7801448000005,5204.516797080027
2025,wind_onshore,16,365,-79.90418537123294,1616.198481751855,1159.9267066890409,1615.9597085512926,-5088.022499999999,7282.672823000004,-136.34249999999997,609.3649999999998,1687.2445000000007,2753.0805000000005,4438.22129956
2025,wind_onshore,17,365,-315.83252786986293,1507.8015572387708,1167.2482124835617,1538.5015596257704,-5220.704999999998,3855.422182999995,-256.5325,552.786033,1492.7937668000025,2203.6247016,3304.3519442000033
2025,wind_onshore,18,365,-419.8025734260274,1592.5882208081778,1234.662498620548,1644.877677080728,-6818.317500000001,4204.509329000004,-169.48749999999927,655.6665630000002,1355.4820684,1827.0283900000034,2974.835800000003
2025,wind_onshore,19,365,-339.03797760000003,1707.0900286323274,1338.6788253369866,1738.1366822167863,-6423.272499999999,3959.045000000001,-55.5099999999984,919.665,1535.9338790000004,2031.4534502000015,2910.586945959999
2025,wind_onshore,20,365,-165.5211961068493,1766.3882420724083,1388.7542236986305,1771.7156639218892,-6560.8375000000015,4986.025000000001,120.22250000000076,1042.477499999999,1824.661,2278.002011800001,3384.988600000002
2025,wind_onshore,21,365,-188.5973760356165,1775.7617778603583,1395.011158487671,1783.3282373079874,-6555.073033999999,5388.995000000001,-19.474263000000064,1060.6550000000009,1897.5974926000004,2345.9605667999986,3659.272420520012
2025,wind_onshore,22,365,-98.48442098082191,1742.111260786715,1362.623606087671,1742.508505035834,-5431.825069000002,6366.329999999998,-66.61125000000175,1007.6014999999998,1870.2967336000002,2592.0080000000007,4997.290557600003
2025,wind_onshore,23,364,-283.97411413598894,1767.7028499311077,1375.830413539835,1787.9681543418337,-5799.456749999999,6872.822500000002,-223.3381289999993,743.1741486249994,1689.086499999999,2588.599374999997,4965.573864234999
2025,wind_offshore,0,365,-161.28201780821917,603.5863923921546,449.2888136986302,623.9633762180066,-2211.4925000000003,2405.8325000000004,-116.3900000000001,150.89749999999992,473.2992000000004,718.8917999999999,1716.8648000000017
2025,wind_offshore,1,365,-144.29798424657537,597.4367382040798,449.8631404109589,613.819739178294,-1766.8825000000006,2271.8632499999994,-104.13675000000012,174.90149999999994,470.99114999999966,819.7184000000008,1840.8766200000023
2025,wind_offshore,2,365,-119.3998602739726,606.4759824552806,441.1816808219178,617.3019818191665,-1925.4174999999996,2420.5785,-76.67400000000089,176.41249999999997,502.77410000000015,816.16465,2023.5395600000015
2025,wind_offshore,3,365,-107.29077945205479,599.6444900104573,436.84405753424653,608.3581945196158,-1653.205249999999,2535.2875000000004,-82.7047500000001,165.51649999999972,496.8715000000003,782.1163999999999,1846.3575000000014
2025,wind_offshore,4,365,-77.81752191780822,584.7359124586942,437.678901369863,589.0966793597778,-1756.7735000000002,2155.89,-86.35249999999996,254.59750000000076,576.11145,838.097,1886.4121
2025,wind_offshore,5,365,-59.350048630136996,592.9926402123176,430.03626780821924,595.1464539209547,-1692.0699999999997,2308.955,-55.38324999999986,213.3530000000001,655.084,942.4079999999998,1521.6690500000018
2025,wind_offshore,6,365,-66.1896294520548,639.3585556729656,457.6442732876713,641.9037983216298,-2275.7474999999995,2843.1724999999997,-59.10200000000032,221.35899999999947,638.3750000000003,1021.0909500000009,1893.5696000000007
2025,wind_offshore,7,365,-67.89072328767124,667.5114463666692,476.3717150684931,670.0447279237516,-2180.0575,2995.6749999999993,-73.15000000000009,223.78499999999983,659.8020000000002,940.9286999999999,2071.9113800000027
2025,wind_offshore,8,365,-70.81473493150682,738.6725624850952,512.4582910958904,741.0512701141744,-2617.9169999999995,3733.4075,-68.67750000000001,246.9975000000001,618.9056000000002,1053.2871500000003,2361.369700000007
2025,wind_offshore,9,365,-57.48840753424656,775.0099256311648,540.1068952054795,776.0797070741068,-2571.1175000000003,4198.275000000001,-48.33249999999998,272.0324999999999,705.6595,1142.2460000000005,2404.505700000009
2025,wind_offshore,10,365,-4.227229452054818,805.1477130543046,554.1651006849315,804.0551266738634,-2953.6600000000003,4227.762500000001,-0.0100000000011277,398.39450000000033,740.9474000000002,1185.8235000000006,2683.0317200000054
2025,wind_offshore,11,365,35.20970958904108,822.2271370375195,564.2539315068493,821.854595593229,-2756.3875000000003,4338.2075,8.904999999999859,371.0875000000001,900.8693000000003,1221.1025000000004,3270.1184000000085
2025,wind_offshore,12,365,55.414502739726025,804.0498110619037,558.3882328767123,804.8575299979747,-2207.28025,4434.2525000000005,12.985,441.0225,929.4389999999999,1286.8980000000001,2715.5512000000085
2025,wind_offshore,13,365,69.43882602739727,778.983111897767,564.3780739726027,781.0082798445659,-1802.7062499999993,3990.8225,57.7974999999999,445.43725000000006,979.6946000000003,1293.9537000000007,2416.429800000012
2025,wind_offshore,14,365,36.8491794520548,755.8007008837342,555.1354602739726,755.6636387366938,-1745.5070000000003,3442.8675,34.79499999999996,408.7900000000004,893.6747000000012,1291.9855000000002,2061.3184
2025,wind_offshore,15,365,-30.783327397260262,712.3166304470504,513.9229602739726,712.0059494264773,-1936.64075,3225.5750000000003,10.972499999999854,290.1824999999999,823.6607000000009,1169.2655000000004,2038.4607400000025
2025,wind_offshore,16,365,-77.3558109589041,645.2253363509844,472.44448493150685,648.9676918803141,-1765.8049999999994,2563.2574999999997,-23.579999999999927,218.24999999999997,590.9275000000007,989.7790000000006,1757.6473000000026
2025,wind_offshore,17,365,-152.27982397260277,654.9163113504512,500.58860205479453,671.5127765321506,-2309.0649999999996,2831.1225000000004,-96.56074999999964,213.67999999999995,555.5279,826.0494000000003,1727.1672100000017
2025,wind_offshore,18,365,-180.17171369863016,719.9363372871253,549.7392698630138,741.1815926898613,-2257.0375,2995.29,-134.7199999999998,226.57524999999987,587.8679999999997,833.2711999999999,1985.8001800000088
2025,wind_offshore,19,365,-148.56292534246575,755.3107708534994,570.4154568493151,768.7667429757149,-2093.6024999999995,3595.5549999999994,-97.61999999999988,243.7199999999999,717.5944000000009,1021.1100000000002,1963.6027000000108
2025,wind_offshore,20,365,-138.48701232876712,763.3551065325711,568.6558890410959,774.7859076601751,-2226.5799999999995,3423.5225,-70.49249999999984,268.7175,675.4674000000001,1118.3374999999999,1890.6550000000007
2025,wind_offshore,21,365,-132.13946369863015,745.0812128264055,557.0777897260274,755.7022585586669,-2376.4475,3119.4625,-111.94750000000022,211.9224999999999,679.3440000000004,1129.72215,1962.9608000000062
2025,wind_offshore,22,365,-159.6056575342466,739.5188265282284,567.9233,755.5552508978137,-2711.89175,2784.3025,-123.97424999999976,201.01624999999967,797.7956000000003,1077.6795000000002,1831.635480000002
2025,wind_offshore,23,364,-156.17745741758242,734.1415107704966,562.1552541208791,749.5828749227279,-2868.5699999999997,2714.922499999999,-125.1772500000001,270.25368749999996,710.2322500000004,952.1027999999994,1690.304550000001
2025,load,0,365,-100.21559897808267,1785.703898362748,1454.6589831767126,1786.0697940681976,-5623.772499999999,3642.212249999997,151.904522249999,1249.06725,2070.3465499999966,2419.2627500000035,3248.781499999995
2025,load,1,365,55.107974893150335,1813.914816688111,1495.3992826452054,1812.2663618435179,-5882.377500000002,3774.101500000004,350.125,1383.5182499999937,2155.5067000000026,2578.7796500000018,3329.8274900000024
2025,load,2,365,194.37950595410965,1871.7603283741266,1550.7633676965752,1879.2742017699072,-6723.872499999998,4096.6134999999995,519.8447499999966,1566.8340000000026,2344.902000000001,2785.9956999999968,3521.2294200000015
2025,load,3,365,227.2730320116437,1870.8062352138047,1552.4026518568492,1882.0149281869908,-6771.879999999997,4020.911500000002,584.4176704999991,1611.8294999999998,2352.1530265999972,2678.7099499999954,3728.3913599999996
2025,load,4,365,207.50376856849343,1754.0159647052528,1473.935401239726,1763.8596469150534,-6046.332500000004,3677.663999999997,516.7775000000038,1478.9647499999992,2288.842250000002,2664.7210999999984,3409.3245899999997
2025,load,5,365,58.830608681506995,1720.6022787223071,1391.5999345157536,1719.2505225586747,-5469.855000000003,4470.095000000001,185.72375000000463,1232.113750000004,2374.2711000000045,2792.375899999995,3450.231760350003
2025,load,6,365,-480.4431111739723,2242.963000670222,1779.1665690452057,2290.8350801166152,-7492.4875997499985,8167.245943000002,-509.4082500000004,778.8972500000018,2406.7492500000026,3516.525250000011,5100.263494990001
2025,load,7,365,-290.82030762739714,2555.4668416094464,1948.301784639726,2568.481203652116,-8838.333149249993,10510.819331500004,-271.18274999999994,1166.9424999999974,2863.0678500000004,4219.6977388000005,5686.613683290006
2025,load,8,365,47.38253608698602,2475.5852147262217,1868.666661484246,2472.645706209961,-8282.265,10049.497049749996,63.2554999999993,1449.0830134999997,3204.8125999999993,4283.036036000002,5348.959550000005
2025,load,9,365,689.1271554390415,2342.0933798096194,1960.1529252993153,2438.292258759384,-6744.330000000009,8654.978440750005,816.6877499999973,2239.040000000001,3573.342000000002,4375.002599999998,5917.248233960005
2025,load,10,365,1315.3940444226023,2527.282273654811,2338.0454200760278,2846.0355103451097,-5768.542499999996,7918.436544249998,1367.5899999999965,3033.05775,4467.314600000001,5269.064879199998,6609.735250000005
2025,load,11,365,1701.1770993924658,2654.8882825075943,2583.5906376815065,3150.0991324177367,-4988.927354500003,8560.950000000004,1805.4670372499968,3457.6512499999953,5140.049050000001,6078.329149999998,7873.413810000002
2025,load,12,365,1919.9974266445206,2744.7434772673023,2723.630975776027,3346.5455067003245,-4618.865347999992,8622.023000000001,1961.475999999995,3709.1984999999986,5723.664250000003,6368.083250000002,8346.485850000006
2025,load,13,365,1961.713211950685,2791.6148427318294,2790.501738721918,3408.8240142904797,-5064.679005500009,8611.769249999998,1883.041250000002,3848.238999999994,5868.790750000002,6475.2347500000005,7793.193180000002
