year,variable,month,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2021,wind_offshore,12,743,-23.428347913862723,606.2158700555143,469.2023855989233,606.260633139085,-1982.1475,1760.1275000000005,-18.892499999999927,318.4675,699.556,993.4977499999999,1559.3422500000001
2021,load,1,744,-4237.189764784946,2410.5968690354734,4261.118239247312,4874.109550932227,-10892.214999999997,1715.635000000002,-4055.761250000007,-2563.184374999997,-1143.2914999999978,-448.35124999999516,397.9679500000032
2021,load,2,672,-2604.169014136905,2019.250398021321,2841.5568489583334,3294.3893069869655,-8196.394999999997,4179.780000000006,-2844.901249999999,-1225.6006250000046,-13.94824999999997,792.2643749999875,2592.311174999988
2021,load,3,743,-3493.1099697173613,1793.9487336735442,3519.870474427995,3926.2880549149413,-7912.064999999988,1253.510000000002,-3528.3099999999977,-2260.337500000005,-1050.5339999999937,-585.8519999999972,588.8167000000094
2021,load,4,720,-3389.316399305556,2091.5494117671774,3414.2715590277776,3981.955398090149,-10049.175000000005,1529.7050000000015,-3231.8799999999974,-1901.4868750000005,-569.8607499999955,-212.00500000000085,428.7249249999962
2021,load,5,744,-59.25908602150541,2141.0814874570037,1757.324112903226,2140.462561184135,-5344.242500000008,6619.3825,-88.31375000000116,1521.3787499999944,2704.2637499999996,3209.0123749999993,4891.610775000002
2021,load,6,720,-924.9531180555554,1617.0164323940091,1486.4445555555553,1861.8938817568878,-5290.467499999999,3732.520000000004,-868.9637500000026,134.83437500000036,1139.4217499999993,1683.7183750000006,2847.4202499999924
2021,load,7,744,-1012.8620934139784,1179.6424074800796,1249.8327318548386,1554.2121665174877,-4464.029999999999,2021.0099999999948,-944.271249999998,-199.74374999999964,523.7419999999995,900.0944999999988,1361.694199999997
2021,load,8,744,-513.7073622311829,1399.9854661259112,1186.1719791666665,1490.3758604691789,-4250.772499999999,3298.894999999997,-457.75500000000466,482.72250000000173,1234.5545000000009,1674.9811250000002,2748.355400000004
2021,load,9,720,-667.4996354166666,1246.049196497606,1100.0283506944443,1412.8120614128352,-4344.102500000001,2875.2574999999997,-573.6024999999972,169.76187500000378,875.8720000000015,1285.8729999999948,1999.3044000000002
2021,load,10,745,-1186.7516342281879,1709.8844008969293,1711.3029228187922,2080.4229545894614,-6453.167500000003,5036.705000000002,-1212.137499999997,-230.3975000000064,1075.1975000000034,1817.8705000000027,2829.6420999999996
2021,load,11,720,-1994.7608020833331,2236.935488986988,2454.4002604166667,2995.9975309659158,-7710.257499999992,5177.784999999996,-2020.9450000000033,-584.2243749999961,645.556250000003,1583.7396250000015,4153.598675000001
2021,load,12,743,-1167.0052860026915,2487.1505946570683,2264.4245524899056,2745.8138723739794,-6412.012500000012,8732.340000000004,-1584.385000000002,-204.45874999999796,2251.310000000012,4531.371250000003,5995.484350000006
2022,solar,1,744,83.22105846774191,455.78436432122606,202.14463373655911,463.0182628432011,-1903.2474999999995,3000.3899999999994,-2.6025,50.989374999999995,495.3935000000001,828.8840000000006,1833.2483500000005
2022,solar,2,672,-14.167198660714321,636.9727145445898,300.5095572916666,636.6562474389904,-2764.067500000001,3587.2074999999986,-2.8925,-2.0012499999999998,409.5007499999998,902.1531249999991,1992.3841499999967
2022,solar,3,743,38.30932368775237,942.1690342362624,394.4915847913863,942.3138362103952,-4740.037500000002,7589.914999999999,-4.1225000000000005,39.876250000000084,615.248999999999,1061.6412499999976,3473.2151000000026
2022,solar,4,720,-542.9643298611111,1054.389922120838,657.0886909722223,1185.3287690198601,-4900.157500000001,1962.807499999999,-6.32625,-3.039375,46.588750000000026,365.7123750000009,1310.3225500000017
2022,solar,5,744,-284.52893481182787,911.5161851918422,535.7827923387097,954.3069322497757,-4572.917499999996,2650.209999999999,-7.2787500000000005,-3.499375,451.0625000000016,995.2217500000022,1885.1152750000006
2022,solar,6,720,-443.05007291666664,1039.1286302974959,692.3475729166665,1128.973857726068,-4447.195,3825.105000000003,-69.05874999999997,-3.3737500000000002,220.41624999999786,1006.1703749999976,2177.970074999999
2022,solar,7,744,99.1896202956989,984.5926050526223,555.6321068548388,988.9176868354174,-3069.822500000002,5405.159999999996,-2.96,94.64812500000001,1347.9040000000036,2096.6541250000014,3232.0274500000037
2022,solar,8,744,212.39532930107526,845.6955344758906,438.96940188172056,871.4077239497832,-2225.9025,5583.790000000001,-2.89625,211.94624999999863,1126.5204999999994,1645.7198749999998,3710.080125
2022,solar,9,720,-35.19061111111114,788.4257152400041,415.1438333333333,788.6635107856783,-3447.0649999999987,3913.817500000001,-2.68375,84.24687499999996,586.3150000000004,1155.8799999999967,2405.545774999996
2022,solar,10,745,153.38991946308718,722.9114478611818,383.5555704697987,738.5309411534769,-2969.6275000000023,3955.895,-2.76,253.34750000000005,982.3659999999996,1548.8710000000005,2392.8161999999943
2022,solar,11,720,91.27559375000001,549.6511239122162,255.85996874999998,556.8015678673819,-2295.415000000001,3096.3624999999993,-3.17125,47.411874999999995,610.4230000000005,1154.061249999999,2230.764649999997
2022,solar,12,743,175.87789030955585,676.2708689367538,295.4895928667564,698.3264177761281,-2636.0975,4457.217500000001,-3.7975,82.35875,907.0345000000027,1495.49825,2917.7181500000092
2022,wind_onshore,1,744,-129.44511088709675,1677.2389242610975,1237.1058904569893,1681.102422974166,-5458.322499999998,6354.922500000001,-41.04375000000027,638.4950000000069,1946.3252500000015,2579.5268749999996,4748.304275000002
2022,wind_onshore,2,672,-1320.79453125,1906.7467945865492,1814.3256101190477,2318.355298348917,-8312.07,6248.670000000002,-1290.597499999999,-13.567500000001928,1026.4445000000007,1556.9244999999935,2602.5338499999984
2022,wind_onshore,3,743,-405.14414535666225,1299.7821514065554,965.0290040376851,1360.6254515138685,-4974.875,7125.145,-342.7374999999993,220.78125,896.2925000000009,1460.2522500000023,2887.1167500000024
2022,wind_onshore,4,720,-65.31821874999996,1428.4404809137252,993.1092395833333,1428.9418216649944,-5627.8475,7727.282500000001,-56.39500000000044,599.2462500000001,1293.5632500000002,1992.0117499999983,5052.679749999991
2022,wind_onshore,5,744,-174.3096303763441,1750.2286030179087,1077.0131115591398,1757.7163227140588,-5528.627499999999,10719.454999999998,-198.10749999999985,288.5556250000003,1132.7072500000015,2475.3022499999997,6504.947650000008
2022,wind_onshore,6,720,-180.49364930555552,1055.8657870601262,775.2975104166667,1070.4588321789906,-4328.0199999999995,3418.2999999999993,-75.91750000000008,418.05562499999996,905.4735000000006,1377.719499999999,2420.462799999996
2022,wind_onshore,7,744,-35.962926747311805,1148.2119679501347,843.5504939516128,1148.0034951610664,-5289.744999999999,3770.752500000001,-67.13750000000005,608.7399999999992,1383.0955000000001,1776.9113750000004,2538.8453000000004
2022,wind_onshore,8,744,-296.9537903225807,913.6916691686671,724.5161559139785,960.1520365269807,-4093.035,2152.909999999999,-249.74125000000004,246.26625000000024,801.0420000000001,1151.6869999999997,1794.6694250000019
2022,wind_onshore,9,720,-393.4053402777777,1165.9971130646775,832.9192916666665,1229.8084267732374,-7266.397499999999,4538.41,-267.31500000000005,212.61499999999984,794.9537499999999,1197.8617499999993,1984.859849999998
2022,wind_onshore,10,745,-320.7834899328859,1326.671499885865,1047.2852617449664,1364.0369580934869,-4345.422500000001,4507.540000000001,-278.0724999999993,504.7550000000001,1276.4715,1783.8579999999997,2723.158
2022,wind_onshore,11,720,22.56399305555553,1481.803146903852,1161.7011666666667,1480.9456641894487,-4872.732500000002,4827.2225,48.903749999999945,921.4412500000003,1837.8277500000006,2540.563375000001,3853.582749999997
2022,wind_onshore,12,743,678.9574158815612,1748.1036164749312,1375.7718236877524,1874.2295887483397,-4583.735000000004,6826.977500000001,480.8624999999997,1682.6500000000015,2873.7975000000038,3755.7487499999947,5353.201050000005
2022,wind_offshore,1,744,93.12762096774192,639.3955025807791,486.9961088709677,645.7165511101892,-1864.535,2158.0249999999996,68.83125000000018,459.67125000000004,939.2489999999992,1238.7555000000004,1700.2679500000013
2022,wind_offshore,2,672,374.33906249999995,733.5023250772911,598.8764955357143,823.0156506307894,-2074.9624999999996,3079.4600000000005,306.3887500000001,734.2425000000005,1398.93675,1746.3476249999985,2385.5384999999997
2022,wind_offshore,3,743,78.56361372812921,559.0557638382547,364.9905114401077,564.176335863503,-1652.8325,2694.05,46.85250000000002,237.49625000000003,637.9790000000008,1067.8147499999993,2052.218400000001
2022,wind_offshore,4,720,-63.986868055555554,553.1216918915557,411.0519583333334,556.4287947702555,-1531.7724999999996,2414.4175,-95.2562499999999,175.6637500000001,600.1042499999999,976.2649999999994,1634.5913749999995
2022,wind_offshore,5,744,42.62011424731183,543.0967611715156,352.44486559139784,544.4025371555573,-1768.765,2004.4224999999997,39.96375000000001,207.191875,602.3972500000002,1066.2661250000006,1756.191275000002
2022,wind_offshore,6,720,-81.36684722222223,512.8829056273069,352.1427708333333,518.9451734547988,-2323.0225000000005,1728.9425,10.338750000000033,173.9887500000001,409.6750000000002,657.5582499999988,1133.9003749999986
2022,wind_offshore,7,744,-63.284778225806434,567.3282976219522,423.1670698924732,570.4680105253599,-1658.2899999999995,2459.505,-82.48249999999985,218.24625000000006,578.6090000000005,957.3173750000004,1616.8173000000027
